open_time,sigma_mean,sigma_q025,sigma_q975
2020-03-23 00:00:00+00:00,0.039323185,0.02619559,0.059741195
2020-03-24 00:00:00+00:00,0.038481437,0.025390485,0.05957733
2020-03-25 00:00:00+00:00,0.037437297,0.024617784,0.056431994
2020-03-26 00:00:00+00:00,0.036737487,0.024332177,0.054633487
2020-03-27 00:00:00+00:00,0.036123823,0.024509337,0.054571643
2020-03-28 00:00:00+00:00,0.035501573,0.0243523,0.052626535
2020-03-29 00:00:00+00:00,0.03504514,0.023312928,0.053335857
2020-03-30 00:00:00+00:00,0.034351848,0.022941487,0.052037302
2020-03-31 00:00:00+00:00,0.03330881,0.02164201,0.05078933
2020-04-01 00:00:00+00:00,0.032216445,0.021183964,0.047599018
2020-04-02 00:00:00+00:00,0.031226402,0.020125788,0.04657275
2020-04-03 00:00:00+00:00,0.030526351,0.019515045,0.0458386
2020-04-04 00:00:00+00:00,0.030070635,0.01897181,0.045229867
2020-04-05 00:00:00+00:00,0.029679142,0.01888808,0.04329275
2020-04-06 00:00:00+00:00,0.029335521,0.018978415,0.043427877
2020-04-07 00:00:00+00:00,0.028725468,0.018827684,0.042699937
2020-04-08 00:00:00+00:00,0.028187446,0.018291373,0.041739885
2020-04-09 00:00:00+00:00,0.02772105,0.018045006,0.04175051
2020-04-10 00:00:00+00:00,0.027555887,0.017652072,0.04065902
2020-04-11 00:00:00+00:00,0.027031029,0.017033255,0.04063937
2020-04-12 00:00:00+00:00,0.026800282,0.017167127,0.04010122
2020-04-13 00:00:00+00:00,0.026479432,0.01704971,0.039702043
2020-04-14 00:00:00+00:00,0.026618863,0.017199451,0.03989407
2020-04-15 00:00:00+00:00,0.026771538,0.017255414,0.04046523
2020-04-16 00:00:00+00:00,0.026931785,0.017494187,0.04093178
2020-04-17 00:00:00+00:00,0.026589429,0.017811116,0.039522633
2020-04-18 00:00:00+00:00,0.026518438,0.017082224,0.04022424
2020-04-19 00:00:00+00:00,0.026383428,0.016874496,0.038730223
2020-04-20 00:00:00+00:00,0.026297908,0.016640518,0.03830842
2020-04-21 00:00:00+00:00,0.026209496,0.016562756,0.03846219
2020-04-22 00:00:00+00:00,0.026254723,0.0168209,0.039454926
2020-04-23 00:00:00+00:00,0.026174165,0.01630787,0.03884274
2020-04-24 00:00:00+00:00,0.025641395,0.016168462,0.0390373
2020-04-25 00:00:00+00:00,0.02544796,0.015838178,0.03940836
2020-04-26 00:00:00+00:00,0.02541374,0.016163897,0.038495556
2020-04-27 00:00:00+00:00,0.025544303,0.016591309,0.038732126
2020-04-28 00:00:00+00:00,0.025812367,0.016243234,0.039329432
2020-04-29 00:00:00+00:00,0.026158927,0.016362105,0.039152317
2020-04-30 00:00:00+00:00,0.026068222,0.015800456,0.039498266
2020-05-01 00:00:00+00:00,0.025985124,0.016309632,0.04029872
2020-05-02 00:00:00+00:00,0.025882388,0.016198734,0.039697055
2020-05-03 00:00:00+00:00,0.026064496,0.016745137,0.040201634
2020-05-04 00:00:00+00:00,0.02635442,0.01642154,0.040345028
2020-05-05 00:00:00+00:00,0.026687475,0.017200304,0.04022416
2020-05-06 00:00:00+00:00,0.027322907,0.018054038,0.041925326
2020-05-07 00:00:00+00:00,0.02822087,0.01823265,0.042264763
2020-05-08 00:00:00+00:00,0.028510118,0.018405274,0.042494453
2020-05-09 00:00:00+00:00,0.029076774,0.019171406,0.043484796
2020-05-10 00:00:00+00:00,0.029446445,0.01924256,0.044803493
2020-05-11 00:00:00+00:00,0.029430857,0.0192026,0.04423781
2020-05-12 00:00:00+00:00,0.029508982,0.019744134,0.04402564
2020-05-13 00:00:00+00:00,0.029413452,0.019130858,0.042666934
2020-05-14 00:00:00+00:00,0.029017631,0.018728701,0.041244928
2020-05-15 00:00:00+00:00,0.028470563,0.018727807,0.040449552
2020-05-16 00:00:00+00:00,0.027636707,0.018702883,0.040327013
2020-05-17 00:00:00+00:00,0.027108286,0.017861327,0.038998395
2020-05-18 00:00:00+00:00,0.026575876,0.017604634,0.038837068
2020-05-19 00:00:00+00:00,0.026288757,0.01723532,0.039191414
2020-05-20 00:00:00+00:00,0.026033081,0.017275399,0.0383989
2020-05-21 00:00:00+00:00,0.025872182,0.01746105,0.036733016
2020-05-22 00:00:00+00:00,0.02553654,0.016981997,0.037233554
2020-05-23 00:00:00+00:00,0.025332127,0.016654573,0.03682721
2020-05-24 00:00:00+00:00,0.025369657,0.016362738,0.037132442
2020-05-25 00:00:00+00:00,0.024993148,0.016339634,0.036413435
2020-05-26 00:00:00+00:00,0.02474564,0.016302112,0.035976358
2020-05-27 00:00:00+00:00,0.024593053,0.016206248,0.035194438
2020-05-28 00:00:00+00:00,0.02437884,0.015902994,0.0343247
2020-05-29 00:00:00+00:00,0.023874722,0.015985493,0.033795163
2020-05-30 00:00:00+00:00,0.023505948,0.015658706,0.033363875
2020-05-31 00:00:00+00:00,0.023079542,0.015577515,0.03262265
2020-06-01 00:00:00+00:00,0.022659829,0.015434746,0.032028973
2020-06-02 00:00:00+00:00,0.021815144,0.014855438,0.031144537
2020-06-03 00:00:00+00:00,0.02080086,0.0140722925,0.030209484
2020-06-04 00:00:00+00:00,0.019869689,0.013401737,0.028605998
2020-06-05 00:00:00+00:00,0.019036636,0.012688256,0.027495818
2020-06-06 00:00:00+00:00,0.018314708,0.011923102,0.027244631
2020-06-07 00:00:00+00:00,0.017663296,0.011235918,0.025707204
2020-06-08 00:00:00+00:00,0.017162716,0.010725928,0.025196372
2020-06-09 00:00:00+00:00,0.016779158,0.010683292,0.024505123
2020-06-10 00:00:00+00:00,0.016511394,0.01066427,0.024527265
2020-06-11 00:00:00+00:00,0.016238049,0.010318997,0.024189074
2020-06-12 00:00:00+00:00,0.015767606,0.010308214,0.023502592
2020-06-13 00:00:00+00:00,0.015320692,0.01003099,0.02260196
2020-06-14 00:00:00+00:00,0.015053934,0.009825581,0.0218307
2020-06-15 00:00:00+00:00,0.014642572,0.009306725,0.02151252
2020-06-16 00:00:00+00:00,0.014468579,0.009365778,0.02165913
2020-06-17 00:00:00+00:00,0.014205393,0.009355748,0.021003742
2020-06-18 00:00:00+00:00,0.013965085,0.009258989,0.020681787
2020-06-19 00:00:00+00:00,0.013796543,0.009365687,0.020479606
2020-06-20 00:00:00+00:00,0.013674337,0.008895509,0.020245226
2020-06-21 00:00:00+00:00,0.013703265,0.009067787,0.020445269
2020-06-22 00:00:00+00:00,0.013747763,0.009262921,0.020102408
2020-06-23 00:00:00+00:00,0.013646632,0.009176681,0.019607622
2020-06-24 00:00:00+00:00,0.013644771,0.009128145,0.019585405
2020-06-25 00:00:00+00:00,0.013414876,0.008887542,0.019718572
2020-06-26 00:00:00+00:00,0.013279526,0.008954738,0.01949708
2020-06-27 00:00:00+00:00,0.013123868,0.008914189,0.019265344
2020-06-28 00:00:00+00:00,0.012906955,0.008627531,0.018687958
2020-06-29 00:00:00+00:00,0.012686112,0.008367716,0.018646726
2020-06-30 00:00:00+00:00,0.012551716,0.008309333,0.01875557
2020-07-01 00:00:00+00:00,0.01244905,0.008225895,0.01832836
2020-07-02 00:00:00+00:00,0.012372759,0.008140163,0.018265173
2020-07-03 00:00:00+00:00,0.012224704,0.008087184,0.018160755
2020-07-04 00:00:00+00:00,0.012146855,0.008014115,0.017763842
2020-07-05 00:00:00+00:00,0.012086669,0.008031511,0.017669955
2020-07-06 00:00:00+00:00,0.012079399,0.007978037,0.017549438
2020-07-07 00:00:00+00:00,0.0120021,0.00806391,0.017492095
2020-07-08 00:00:00+00:00,0.011913368,0.007991841,0.017368121
2020-07-09 00:00:00+00:00,0.011802036,0.007903322,0.017138276
2020-07-10 00:00:00+00:00,0.011623193,0.0075091585,0.017153151
2020-07-11 00:00:00+00:00,0.011471413,0.007319406,0.01717815
2020-07-12 00:00:00+00:00,0.01139819,0.0070687234,0.016924491
2020-07-13 00:00:00+00:00,0.011329196,0.0071134726,0.016603723
2020-07-14 00:00:00+00:00,0.011307302,0.00707663,0.016388644
2020-07-15 00:00:00+00:00,0.011407613,0.0071387123,0.016928172
2020-07-16 00:00:00+00:00,0.011556788,0.007191427,0.017268443
2020-07-17 00:00:00+00:00,0.011756225,0.007523202,0.017251194
2020-07-18 00:00:00+00:00,0.012002758,0.007715375,0.017370453
2020-07-19 00:00:00+00:00,0.012299421,0.008089683,0.017654693
2020-07-20 00:00:00+00:00,0.0126531,0.008429421,0.01803394
2020-07-21 00:00:00+00:00,0.013100017,0.008875158,0.018559301
2020-07-22 00:00:00+00:00,0.013533241,0.009291413,0.019460797
2020-07-23 00:00:00+00:00,0.013956359,0.00941836,0.020399073
2020-07-24 00:00:00+00:00,0.014384362,0.009817439,0.021204561
2020-07-25 00:00:00+00:00,0.0148121,0.010224676,0.021578452
2020-07-26 00:00:00+00:00,0.015324801,0.010453726,0.022540068
2020-07-27 00:00:00+00:00,0.015868578,0.010848792,0.023821276
2020-07-28 00:00:00+00:00,0.016018737,0.0108253015,0.023829319
2020-07-29 00:00:00+00:00,0.01623096,0.010984499,0.02439984
2020-07-30 00:00:00+00:00,0.016507939,0.010837087,0.024697442
2020-07-31 00:00:00+00:00,0.016848069,0.0108726565,0.025047196
2020-08-01 00:00:00+00:00,0.017159445,0.011176413,0.025215566
2020-08-02 00:00:00+00:00,0.017357968,0.011276446,0.025994146
2020-08-03 00:00:00+00:00,0.01723686,0.011465204,0.025586365
2020-08-04 00:00:00+00:00,0.0171525,0.011235838,0.025436016
2020-08-05 00:00:00+00:00,0.017301034,0.011395184,0.02551224
2020-08-06 00:00:00+00:00,0.017073045,0.011227078,0.025107276
2020-08-07 00:00:00+00:00,0.01690892,0.011279992,0.024770513
2020-08-08 00:00:00+00:00,0.016923327,0.011409123,0.02459146
2020-08-09 00:00:00+00:00,0.016910374,0.011367633,0.02461272
2020-08-10 00:00:00+00:00,0.016950684,0.011587769,0.02482394
2020-08-11 00:00:00+00:00,0.01704911,0.01200606,0.024102783
2020-08-12 00:00:00+00:00,0.016990913,0.011592233,0.02460409
2020-08-13 00:00:00+00:00,0.01687061,0.0115476,0.024326738
2020-08-14 00:00:00+00:00,0.01676558,0.011234265,0.024126986
2020-08-15 00:00:00+00:00,0.01678109,0.011470329,0.024517275
2020-08-16 00:00:00+00:00,0.01687476,0.011633239,0.024372669
2020-08-17 00:00:00+00:00,0.016986616,0.011601009,0.024691908
2020-08-18 00:00:00+00:00,0.017105823,0.011667866,0.024503108
2020-08-19 00:00:00+00:00,0.017084476,0.011440693,0.025363896
2020-08-20 00:00:00+00:00,0.017029088,0.011506145,0.024813276
2020-08-21 00:00:00+00:00,0.016990889,0.011529557,0.025091525
2020-08-22 00:00:00+00:00,0.016882652,0.011445452,0.024860837
2020-08-23 00:00:00+00:00,0.016874515,0.011336182,0.025087256
2020-08-24 00:00:00+00:00,0.01686194,0.011342828,0.025467832
2020-08-25 00:00:00+00:00,0.017000541,0.011276428,0.024911288
2020-08-26 00:00:00+00:00,0.016905034,0.011350539,0.024751827
2020-08-27 00:00:00+00:00,0.0169413,0.01137675,0.024495637
2020-08-28 00:00:00+00:00,0.016957823,0.011204232,0.024501983
2020-08-29 00:00:00+00:00,0.017119957,0.0114103565,0.024720713
2020-08-30 00:00:00+00:00,0.017254954,0.011615116,0.025306424
2020-08-31 00:00:00+00:00,0.017473461,0.011863742,0.025904156
2020-09-01 00:00:00+00:00,0.017738722,0.01173181,0.025883978
2020-09-02 00:00:00+00:00,0.018000422,0.011958291,0.026274811
2020-09-03 00:00:00+00:00,0.01800717,0.012118946,0.026504617
2020-09-04 00:00:00+00:00,0.017683255,0.011782831,0.025936004
2020-09-05 00:00:00+00:00,0.017265843,0.011524785,0.025625808
2020-09-06 00:00:00+00:00,0.01686421,0.011338673,0.024788035
2020-09-07 00:00:00+00:00,0.016546717,0.010995175,0.023760743
2020-09-08 00:00:00+00:00,0.016300565,0.010498676,0.023946946
2020-09-09 00:00:00+00:00,0.015805218,0.010371667,0.023234818
2020-09-10 00:00:00+00:00,0.0155198,0.01018184,0.022591213
2020-09-11 00:00:00+00:00,0.015318047,0.010126281,0.02280787
2020-09-12 00:00:00+00:00,0.015119774,0.0098264525,0.022067087
2020-09-13 00:00:00+00:00,0.015037778,0.009766769,0.022116628
2020-09-14 00:00:00+00:00,0.015054796,0.009945118,0.022285918
2020-09-15 00:00:00+00:00,0.014940055,0.009971664,0.022516035
2020-09-16 00:00:00+00:00,0.014798356,0.009783449,0.022345256
2020-09-17 00:00:00+00:00,0.014701012,0.009559411,0.02194951
2020-09-18 00:00:00+00:00,0.014669625,0.009705495,0.021435397
2020-09-19 00:00:00+00:00,0.014783725,0.009631016,0.021650892
2020-09-20 00:00:00+00:00,0.014820915,0.009699442,0.022182425
2020-09-21 00:00:00+00:00,0.014906958,0.009842129,0.021444341
2020-09-22 00:00:00+00:00,0.014779469,0.009530303,0.021464339
2020-09-23 00:00:00+00:00,0.014704536,0.009589397,0.02132733
2020-09-24 00:00:00+00:00,0.014515725,0.009358287,0.02130059
2020-09-25 00:00:00+00:00,0.014068292,0.008864243,0.020392211
2020-09-26 00:00:00+00:00,0.013741108,0.008628819,0.020664077
2020-09-27 00:00:00+00:00,0.013462353,0.008695241,0.020007705
2020-09-28 00:00:00+00:00,0.013349899,0.008437321,0.01935218
2020-09-29 00:00:00+00:00,0.013289586,0.008516269,0.019230828
2020-09-30 00:00:00+00:00,0.013143608,0.008546567,0.019071532
2020-10-01 00:00:00+00:00,0.013184384,0.008587792,0.019211598
2020-10-02 00:00:00+00:00,0.013170152,0.008724479,0.019221667
2020-10-03 00:00:00+00:00,0.013205801,0.008723551,0.019341448
2020-10-04 00:00:00+00:00,0.013289246,0.008703233,0.019158572
2020-10-05 00:00:00+00:00,0.013457717,0.008895325,0.020016138
2020-10-06 00:00:00+00:00,0.013632499,0.009222083,0.020099388
2020-10-07 00:00:00+00:00,0.013756261,0.0092060855,0.01996416
2020-10-08 00:00:00+00:00,0.01392242,0.009305215,0.020496022
2020-10-09 00:00:00+00:00,0.01393474,0.0091614025,0.020300902
2020-10-10 00:00:00+00:00,0.0140013825,0.009424839,0.020239875
2020-10-11 00:00:00+00:00,0.014021911,0.009253649,0.020203808
2020-10-12 00:00:00+00:00,0.014127884,0.009170997,0.02070466
2020-10-13 00:00:00+00:00,0.014256643,0.009470837,0.020563014
2020-10-14 00:00:00+00:00,0.014327009,0.009308411,0.020905385
2020-10-15 00:00:00+00:00,0.014564801,0.009467083,0.021663321
2020-10-16 00:00:00+00:00,0.01485152,0.009671423,0.02189863
2020-10-17 00:00:00+00:00,0.015174834,0.009807632,0.022599636
2020-10-18 00:00:00+00:00,0.0155751705,0.010107214,0.022327915
2020-10-19 00:00:00+00:00,0.016114645,0.010560196,0.02326473
2020-10-20 00:00:00+00:00,0.016451148,0.010492394,0.024079686
2020-10-21 00:00:00+00:00,0.016851518,0.010740256,0.024314508
2020-10-22 00:00:00+00:00,0.017037401,0.010990712,0.024778804
2020-10-23 00:00:00+00:00,0.017103026,0.010980581,0.024757007
2020-10-24 00:00:00+00:00,0.01734273,0.010800484,0.025353644
2020-10-25 00:00:00+00:00,0.017628908,0.011275628,0.025461182
2020-10-26 00:00:00+00:00,0.017961135,0.011568184,0.026626391
2020-10-27 00:00:00+00:00,0.01854572,0.011987656,0.02688881
2020-10-28 00:00:00+00:00,0.018845782,0.011914709,0.027737368
2020-10-29 00:00:00+00:00,0.019025423,0.012408418,0.027973952
2020-10-30 00:00:00+00:00,0.01933638,0.012361023,0.027978973
2020-10-31 00:00:00+00:00,0.019753426,0.012630894,0.028328018
2020-11-01 00:00:00+00:00,0.020150738,0.013153502,0.029217023
2020-11-02 00:00:00+00:00,0.020763958,0.013492706,0.030360237
2020-11-03 00:00:00+00:00,0.021385087,0.013875254,0.031146448
2020-11-04 00:00:00+00:00,0.022031508,0.013901517,0.03292997
2020-11-05 00:00:00+00:00,0.02271116,0.014928999,0.034066975
2020-11-06 00:00:00+00:00,0.022870922,0.015080632,0.033623174
2020-11-07 00:00:00+00:00,0.023332082,0.015367929,0.03490483
2020-11-08 00:00:00+00:00,0.02337858,0.015044743,0.034636304
2020-11-09 00:00:00+00:00,0.023336286,0.015384317,0.035132818
2020-11-10 00:00:00+00:00,0.023487097,0.015636932,0.035233416
2020-11-11 00:00:00+00:00,0.023746682,0.015517492,0.036169942
2020-11-12 00:00:00+00:00,0.023997892,0.016027853,0.037014972
2020-11-13 00:00:00+00:00,0.024081962,0.015697166,0.03625826
2020-11-14 00:00:00+00:00,0.024455186,0.015863003,0.03660051
2020-11-15 00:00:00+00:00,0.024793083,0.016347045,0.03693782
2020-11-16 00:00:00+00:00,0.025203843,0.016195897,0.037264094
2020-11-17 00:00:00+00:00,0.025482517,0.016597988,0.03740451
2020-11-18 00:00:00+00:00,0.025565036,0.016589362,0.0371718
2020-11-19 00:00:00+00:00,0.025757961,0.016384196,0.038722824
2020-11-20 00:00:00+00:00,0.026181126,0.016685994,0.03915887
2020-11-21 00:00:00+00:00,0.026256828,0.016706366,0.039408743
2020-11-22 00:00:00+00:00,0.026594877,0.017523598,0.038667034
2020-11-23 00:00:00+00:00,0.02697945,0.017742874,0.039975014
2020-11-24 00:00:00+00:00,0.027528869,0.01839765,0.04028664
2020-11-25 00:00:00+00:00,0.028024472,0.018632323,0.041336454
2020-11-26 00:00:00+00:00,0.028604012,0.018799178,0.041915983
2020-11-27 00:00:00+00:00,0.028758418,0.01903092,0.043419443
2020-11-28 00:00:00+00:00,0.029066388,0.019354029,0.043332398
2020-11-29 00:00:00+00:00,0.029335238,0.019071639,0.04212586
2020-11-30 00:00:00+00:00,0.029560838,0.019187039,0.042190608
2020-12-01 00:00:00+00:00,0.029260503,0.01917301,0.042225122
2020-12-02 00:00:00+00:00,0.028822184,0.019261423,0.041567728
2020-12-03 00:00:00+00:00,0.028720295,0.018978326,0.041606348
2020-12-04 00:00:00+00:00,0.02870539,0.01894524,0.04207896
2020-12-05 00:00:00+00:00,0.028612962,0.018676879,0.041965794
2020-12-06 00:00:00+00:00,0.02859575,0.019064158,0.04208534
2020-12-07 00:00:00+00:00,0.02866628,0.01866078,0.043051705
2020-12-08 00:00:00+00:00,0.028785722,0.018823843,0.042987365
2020-12-09 00:00:00+00:00,0.028790724,0.018438784,0.043092016
2020-12-10 00:00:00+00:00,0.02891756,0.018366983,0.044051412
2020-12-11 00:00:00+00:00,0.029125225,0.018703707,0.04311035
2020-12-12 00:00:00+00:00,0.02945565,0.019040143,0.045122735
2020-12-13 00:00:00+00:00,0.029656272,0.019014549,0.044650685
2020-12-14 00:00:00+00:00,0.03003462,0.019282995,0.044799075
2020-12-15 00:00:00+00:00,0.030556638,0.019579489,0.045650583
2020-12-16 00:00:00+00:00,0.031433932,0.02070364,0.045404017
2020-12-17 00:00:00+00:00,0.031921983,0.020665642,0.046381086
2020-12-18 00:00:00+00:00,0.03205177,0.02125841,0.046841856
2020-12-19 00:00:00+00:00,0.032179978,0.021066843,0.047534622
2020-12-20 00:00:00+00:00,0.032416146,0.02140815,0.047655795
2020-12-21 00:00:00+00:00,0.032758757,0.021613786,0.04805833
2020-12-22 00:00:00+00:00,0.03314215,0.021966506,0.048069812
2020-12-23 00:00:00+00:00,0.033528898,0.022254528,0.048292086
2020-12-24 00:00:00+00:00,0.033802845,0.02249045,0.049594425
2020-12-25 00:00:00+00:00,0.03432811,0.02212722,0.049067948
2020-12-26 00:00:00+00:00,0.03487867,0.02261551,0.050608307
2020-12-27 00:00:00+00:00,0.03505148,0.023059968,0.049644858
2020-12-28 00:00:00+00:00,0.035395894,0.023255426,0.050548267
2020-12-29 00:00:00+00:00,0.03580101,0.023629563,0.052953422
2020-12-30 00:00:00+00:00,0.036611527,0.023864612,0.053693164
2020-12-31 00:00:00+00:00,0.037004635,0.024215508,0.05536084
2021-01-01 00:00:00+00:00,0.03767012,0.025208624,0.05781399
2021-01-02 00:00:00+00:00,0.03888727,0.026139881,0.05899415
2021-01-03 00:00:00+00:00,0.039429516,0.025713557,0.058300946
2021-01-04 00:00:00+00:00,0.040231712,0.026530385,0.05891055
2021-01-05 00:00:00+00:00,0.04121028,0.027499326,0.059958756
2021-01-06 00:00:00+00:00,0.041841634,0.027915858,0.062022522
2021-01-07 00:00:00+00:00,0.04206809,0.028352903,0.060310256
2021-01-08 00:00:00+00:00,0.041981526,0.028530173,0.061026294
2021-01-09 00:00:00+00:00,0.042193513,0.028132586,0.060818177
2021-01-10 00:00:00+00:00,0.042559996,0.028845703,0.061924454
2021-01-11 00:00:00+00:00,0.042825487,0.028444987,0.06330931
2021-01-12 00:00:00+00:00,0.042964213,0.028077459,0.06294615
2021-01-13 00:00:00+00:00,0.043060638,0.02854544,0.06381582
2021-01-14 00:00:00+00:00,0.042366482,0.028072212,0.06272425
2021-01-15 00:00:00+00:00,0.0417575,0.027687129,0.062759936
2021-01-16 00:00:00+00:00,0.040873874,0.026215747,0.06218613
2021-01-17 00:00:00+00:00,0.040206894,0.026286524,0.060937952
2021-01-18 00:00:00+00:00,0.039875932,0.025448894,0.058339406
2021-01-19 00:00:00+00:00,0.03974355,0.025029792,0.058173243
2021-01-20 00:00:00+00:00,0.039659254,0.025060581,0.05943915
2021-01-21 00:00:00+00:00,0.039921787,0.025263665,0.061847605
2021-01-22 00:00:00+00:00,0.0394564,0.02511863,0.060416117
2021-01-23 00:00:00+00:00,0.03861093,0.0243136,0.05870301
2021-01-24 00:00:00+00:00,0.038097948,0.024092063,0.05795454
2021-01-25 00:00:00+00:00,0.037929147,0.023571791,0.057472385
2021-01-26 00:00:00+00:00,0.037914854,0.024145134,0.05621922
2021-01-27 00:00:00+00:00,0.038182043,0.024968907,0.057295606
2021-01-28 00:00:00+00:00,0.038231123,0.024462549,0.055979025
2021-01-29 00:00:00+00:00,0.03785551,0.024668878,0.0565203
2021-01-30 00:00:00+00:00,0.037278913,0.024678111,0.055118848
2021-01-31 00:00:00+00:00,0.037130892,0.02465094,0.053842023
2021-02-01 00:00:00+00:00,0.03716957,0.02451128,0.0540223
2021-02-02 00:00:00+00:00,0.03728221,0.024124192,0.05496827
2021-02-03 00:00:00+00:00,0.037322037,0.02438225,0.054086585
2021-02-04 00:00:00+00:00,0.036888577,0.024039747,0.053284574
2021-02-05 00:00:00+00:00,0.036832925,0.023769427,0.05347865
2021-02-06 00:00:00+00:00,0.036742333,0.023381915,0.053282134
2021-02-07 00:00:00+00:00,0.036759097,0.023409307,0.052720763
2021-02-08 00:00:00+00:00,0.03714479,0.024325749,0.05293517
2021-02-09 00:00:00+00:00,0.036671635,0.02398398,0.053686116
2021-02-10 00:00:00+00:00,0.036466632,0.02379931,0.05298409
2021-02-11 00:00:00+00:00,0.03615414,0.023903588,0.054026112
2021-02-12 00:00:00+00:00,0.035479173,0.02373249,0.052027635
2021-02-13 00:00:00+00:00,0.035051968,0.022690317,0.05086285
2021-02-14 00:00:00+00:00,0.034875173,0.02240653,0.05031954
2021-02-15 00:00:00+00:00,0.034759752,0.022715935,0.050105054
2021-02-16 00:00:00+00:00,0.034944892,0.023253651,0.0493828
2021-02-17 00:00:00+00:00,0.03507795,0.023236187,0.04998926
2021-02-18 00:00:00+00:00,0.035048567,0.023258457,0.050785337
2021-02-19 00:00:00+00:00,0.03521312,0.023467382,0.050042886
2021-02-20 00:00:00+00:00,0.035024744,0.022890538,0.049923692
2021-02-21 00:00:00+00:00,0.03499866,0.022740494,0.05025058
2021-02-22 00:00:00+00:00,0.035179324,0.022270743,0.050608043
2021-02-23 00:00:00+00:00,0.035115846,0.022923963,0.050354764
2021-02-24 00:00:00+00:00,0.034640126,0.02233226,0.048818067
2021-02-25 00:00:00+00:00,0.034296915,0.022416543,0.050422493
2021-02-26 00:00:00+00:00,0.033698913,0.022025345,0.04839867
2021-02-27 00:00:00+00:00,0.03330128,0.021638121,0.048049077
2021-02-28 00:00:00+00:00,0.033158388,0.021456696,0.04769028
2021-03-01 00:00:00+00:00,0.0332689,0.021984179,0.048866544
2021-03-02 00:00:00+00:00,0.03286662,0.021885624,0.047091175
2021-03-03 00:00:00+00:00,0.03236039,0.021848002,0.046531912
2021-03-04 00:00:00+00:00,0.03189408,0.021729851,0.04606304
2021-03-05 00:00:00+00:00,0.03127697,0.021387259,0.045891568
2021-03-06 00:00:00+00:00,0.031122236,0.020967374,0.04581994
2021-03-07 00:00:00+00:00,0.031247832,0.021176009,0.046221197
2021-03-08 00:00:00+00:00,0.031236,0.021022614,0.045045897
2021-03-09 00:00:00+00:00,0.031209908,0.020278405,0.044911984
2021-03-10 00:00:00+00:00,0.030934429,0.020241866,0.045813408
2021-03-11 00:00:00+00:00,0.030892545,0.020378172,0.045023065
2021-03-12 00:00:00+00:00,0.030712675,0.020341309,0.044429965
2021-03-13 00:00:00+00:00,0.030742783,0.020873275,0.0444141
2021-03-14 00:00:00+00:00,0.030403107,0.020288007,0.04294323
2021-03-15 00:00:00+00:00,0.03000808,0.019851176,0.04324815
2021-03-16 00:00:00+00:00,0.029450696,0.019238755,0.043004636
2021-03-17 00:00:00+00:00,0.028830096,0.019051887,0.041754577
2021-03-18 00:00:00+00:00,0.028195914,0.018892786,0.041549515
2021-03-19 00:00:00+00:00,0.027591532,0.018443594,0.04089356
2021-03-20 00:00:00+00:00,0.027166562,0.01790033,0.04059241
2021-03-21 00:00:00+00:00,0.027037507,0.018086478,0.039603475
2021-03-22 00:00:00+00:00,0.026820516,0.01790836,0.03871978
2021-03-23 00:00:00+00:00,0.026551042,0.017777959,0.03821785
2021-03-24 00:00:00+00:00,0.026392108,0.017647484,0.038270455
2021-03-25 00:00:00+00:00,0.026159626,0.017415242,0.037466243
2021-03-26 00:00:00+00:00,0.026085023,0.017300157,0.038652256
2021-03-27 00:00:00+00:00,0.025639346,0.016458318,0.03769787
2021-03-28 00:00:00+00:00,0.02524717,0.016542172,0.03607136
2021-03-29 00:00:00+00:00,0.024834726,0.016409382,0.036859713
2021-03-30 00:00:00+00:00,0.024407364,0.01601229,0.036000106
2021-03-31 00:00:00+00:00,0.024070978,0.015781676,0.03584115
2021-04-01 00:00:00+00:00,0.023881717,0.015647735,0.035138436
2021-04-02 00:00:00+00:00,0.02393849,0.015594816,0.03440879
2021-04-03 00:00:00+00:00,0.024214018,0.016112642,0.03525144
2021-04-04 00:00:00+00:00,0.024304815,0.01650449,0.036628462
2021-04-05 00:00:00+00:00,0.024395274,0.016514784,0.03627766
2021-04-06 00:00:00+00:00,0.024533508,0.016873294,0.03604645
2021-04-07 00:00:00+00:00,0.024825716,0.017226072,0.036239356
2021-04-08 00:00:00+00:00,0.024985127,0.016249156,0.036391437
2021-04-09 00:00:00+00:00,0.024871754,0.016328339,0.036278274
2021-04-10 00:00:00+00:00,0.02499803,0.016558483,0.036344215
2021-04-11 00:00:00+00:00,0.025303831,0.016535565,0.03703035
2021-04-12 00:00:00+00:00,0.025652144,0.016964765,0.03753623
2021-04-13 00:00:00+00:00,0.02604917,0.01703149,0.038020648
2021-04-14 00:00:00+00:00,0.026350014,0.017083157,0.03817498
2021-04-15 00:00:00+00:00,0.026790805,0.017405597,0.038211804
2021-04-16 00:00:00+00:00,0.027317995,0.01790193,0.038342413
2021-04-17 00:00:00+00:00,0.02781876,0.018565198,0.039710443
2021-04-18 00:00:00+00:00,0.028382076,0.01879685,0.040020008
2021-04-19 00:00:00+00:00,0.028602248,0.018978098,0.040644437
2021-04-20 00:00:00+00:00,0.02919419,0.01934945,0.041965805
2021-04-21 00:00:00+00:00,0.029769896,0.019887285,0.0421812
2021-04-22 00:00:00+00:00,0.030143932,0.01968125,0.043141816
2021-04-23 00:00:00+00:00,0.03046675,0.020524869,0.042911723
2021-04-24 00:00:00+00:00,0.030690141,0.020459607,0.04511025
