open_time,actual_return,actual_loss,MS_GARCH_mu,MS_GARCH_sigma,MS_GARCH_p_high,MS_GARCH_VaR_95,MS_GARCH_CVaR_95,MS_GARCH_VaR_99,MS_GARCH_CVaR_99,SV_mu,SV_sigma,SV_VaR_95,SV_CVaR_95,SV_VaR_99,SV_CVaR_99,close_actual,close_prev,close_pred_ms,close_pred_ms_lo95,close_pred_ms_hi95,close_pred_sv,close_pred_sv_lo95,close_pred_sv_hi95
2024-09-19 00:00:00+00:00,0.01905308607791393,-0.01905308607791393,0.0013852191311148206,0.0330942742545047,0.04892462298098647,0.04886702796051325,0.07241324395766999,0.08353314383972875,0.11552575034348762,0.0013852191311148206,0.03251497810369101,0.049289117207555716,0.0751743133237981,0.0903310202109112,0.1262920675303132,62947.99,61759.99,61845.60040057848,58814.51721473057,64852.974153884206,61845.60040057848,58789.69747788475,64880.35367480748
2024-09-20 00:00:00+00:00,0.004012085061529829,-0.004012085061529829,0.0013146585771471025,0.0328362947513262,0.05101121849194683,0.047155268300509534,0.0697879428400023,0.08247945583134375,0.10834706490826615,0.0013146585771471025,0.031893185982470235,0.0444942565122594,0.06588715378915429,0.07068863861666236,0.10530926930773721,63201.05,62947.99,63030.799536174345,60048.559600977256,65987.4187053042,63030.799536174345,60208.56231608371,65812.05882708143
2024-09-21 00:00:00+00:00,0.0023375749611005414,-0.0023375749611005414,0.0016888259654335082,0.032422294882760216,0.09327254168677823,0.046068835600875324,0.06838748046675387,0.07916791775621096,0.10907718555076869,0.0016888259654335082,0.02968145533458626,0.04215140092692565,0.07038603112200632,0.07559044031112015,0.1336832934760192,63348.96,63201.05,63307.875753946086,60355.50005440537,66180.75763603834,63307.875753946086,60592.40250505485,65922.00599356124
2024-09-22 00:00:00+00:00,0.0036209624041565595,-0.0036209624041565595,0.0010779310298411418,0.03202668518597487,0.16397706378185062,0.04524024065374533,0.0689418493565567,0.08060477931368625,0.11532503835636622,0.0010779310298411418,0.027649884847458964,0.039347744211733274,0.06681541476553023,0.0755188774671273,0.12332096399518433,63578.76,63348.96,63417.28262661627,60546.8986628394,66280.69846201109,63417.28262661627,60904.72425544742,65891.28810845347
2024-09-23 00:00:00+00:00,-0.0037625690717466927,0.0037625690717466927,0.00088794287926357,0.03164272727266118,0.2656568254843503,0.043557300398596906,0.06612280600922338,0.07611850210637296,0.10919200304936214,0.00088794287926357,0.02548007730586731,0.035799727750403895,0.05695791029884404,0.06582939228776806,0.08854168821811023,63339.99,63578.76,63635.2393787346,60868.88666134036,66409.27647695845,63635.2393787346,61342.917759710945,65896.0947859003
2024-09-24 00:00:00+00:00,0.01446248637939056,-0.01446248637939056,0.0013298487804476056,0.031258679034864664,0.3855094952159013,0.04118495416287518,0.06452215609579172,0.07503661729681974,0.10774829287552926,0.0013298487804476056,0.023599274587306495,0.03068661477624478,0.05134793246930265,0.05500972039126053,0.0868179585783085,64262.7,63339.99,63424.27864160667,60784.32413909474,66003.10836753593,63424.27864160667,61425.82003222591,65313.809910804666
2024-09-25 00:00:00+00:00,-0.017434692343162504,0.017434692343162504,0.0001181517838105508,0.030976458005352675,0.41037456838833414,0.04166669917178768,0.06655600358283328,0.07826224460770886,0.11462130670212232,0.0001181517838105508,0.023618423081716435,0.034988032663235503,0.056220859389754414,0.07071044426065365,0.08958365909667484,63152.01,64262.7,64270.293201203785,61640.102321748396,66996.88118189455,64270.293201203785,62053.15378988029,66550.92221861373
2024-09-26 00:00:00+00:00,0.03151578569135097,-0.03151578569135097,0.0024640838460134513,0.0308201472942635,0.3699850900441521,0.04031128506484923,0.06331103110966592,0.07389893376684488,0.10891153132328078,0.0024640838460134513,0.024406271395971502,0.033906525052677515,0.05496266445887673,0.06175238295748398,0.09476380806150475,65173.99,63152.01,63307.81372557305,60656.89974318883,65749.75615182068,63307.81372557305,61046.63939129298,65329.99042710498
2024-09-27 00:00:00+00:00,0.009102584128001627,-0.009102584128001627,-0.0012735269398227863,0.031095338147211063,0.22643434160188688,0.0462862942725674,0.07047669458093052,0.08028285809789137,0.11776259018408072,-0.0012735269398227863,0.026663363126995895,0.03753814151907068,0.06524515883738573,0.07479333479424018,0.1116333981331384,65769.95,65173.99,65091.04199742811,62226.07777332191,68261.55728460824,65091.04199742811,62772.82905187549,67666.99918861139
2024-09-28 00:00:00+00:00,0.0013378619530761801,-0.0013378619530761801,0.0018539185428238106,0.030795777644179036,0.27864348223242486,0.04259438582384669,0.06609820266404355,0.07634120317711109,0.11097721439927201,0.0018539185428238106,0.025774767207102464,0.03277757253565121,0.05794002927923602,0.0689099329540674,0.10430910757459759,65858.0,65769.95,65891.99522586331,63027.34382926304,68631.89942956349,65891.99522586331,63649.11842489116,67961.4491142875
2024-09-29 00:00:00+00:00,-0.003894573316477157,0.003894573316477157,0.0014996662454269546,0.03042941107016461,0.42096467758324374,0.039559073623453817,0.06223978938301096,0.07290145376327424,0.10717625934528925,0.0014996662454269546,0.024113170838201036,0.0317255770892257,0.05571849459167939,0.07703299252707663,0.09085197391368464,65602.01,65858.0,65956.83911390867,63303.576947787726,68515.49901480845,65956.83911390867,63801.41264978612,67980.87979349059
2024-09-30 00:00:00+00:00,-0.03528524055475455,0.03528524055475455,0.0012209218372651403,0.030064327836649668,0.5479675015451244,0.03753918395216347,0.0610672880556221,0.0729187660431119,0.10900923396597215,0.0012209218372651403,0.022561865743668596,0.030525886522860694,0.05215443869660352,0.06149069534581458,0.07581770979191259,63327.59,65602.01,65682.15384130493,63185.01393619479,68111.4626386878,65682.15384130493,63629.70679089829,67635.44786058478
2024-10-01 00:00:00+00:00,-0.04063624492665931,0.04063624492665931,0.0025112653283608467,0.03089562087577059,0.3235333829517131,0.04017906357272416,0.06272563765712894,0.0733714406586553,0.1064554487766713,0.0025112653283608467,0.025562993200133978,0.03572322516652889,0.06668640020721797,0.08923106017023485,0.11620123974371059,60805.78,63327.59,63486.822234608066,60833.585624449675,65923.84147740065,63486.822234608066,61105.255059725256,65630.74896403405
2024-10-02 00:00:00+00:00,-0.002577086316775542,0.002577086316775542,0.0013583068757877896,0.03186388945294506,0.15676648840572752,0.04473245505006906,0.0677098409173159,0.07786265343767895,0.11170574191913878,0.0013583068757877896,0.02906258844261091,0.04332064250353649,0.07382285809905145,0.0898220963957592,0.13511252618512656,60649.28,60805.78,60888.42902772568,58145.7270756779,63587.52512624409,60888.42902772568,58227.875918429025,63497.81480244923
2024-10-03 00:00:00+00:00,0.001703926352847916,-0.001703926352847916,-0.0008755132493873537,0.03155443713981654,0.24549686814679844,0.04608170983932754,0.07056380138485527,0.08229803213930406,0.1168409144858185,-0.0008755132493873537,0.027349605188394938,0.0388740600175178,0.06497702657204957,0.07304890053277228,0.12606300423883546,60752.71,60649.28,60596.20398955971,57917.8747230667,63509.49826985701,60596.20398955971,58336.834526517574,63053.38975577047
2024-10-04 00:00:00+00:00,0.02170883041003728,-0.02170883041003728,0.0006684073194375195,0.031251672191888985,0.36875182776820964,0.0433279062460104,0.06661534306868833,0.07694632014763456,0.1099651816576661,0.0006684073194375195,0.025544858220952163,0.03774378610385688,0.059935567535249826,0.06828268175490373,0.1070339318451166,62086.0,60752.71,60793.331130257706,58176.633277025205,63442.8560822492,60793.331130257706,58502.407320875944,63089.57086330096
2024-10-05 00:00:00+00:00,-0.00045108906551724495,0.00045108906551724495,7.471985315389389e-05,0.03112611439369233,0.29514561577988613,0.04352338020703132,0.06722892236843776,0.0784685260900044,0.11255321580551542,7.471985315389389e-05,0.026421034441783155,0.03618740284067374,0.06093373254821159,0.06584121225663271,0.11341201759616433,62058.0,62086.0,62090.639230122055,59441.76777620828,64847.859345509605,62090.639230122055,59879.43463350161,64373.87760243433
2024-10-06 00:00:00+00:00,0.012202629820996201,-0.012202629820996201,0.0020067159303695905,0.03081908192486168,0.43556174556727206,0.04038761657899821,0.06492572860540183,0.07470685445307555,0.1158182952815796,0.0020067159303695905,0.02453717505236491,0.03638686426094628,0.05586724522704716,0.0655498146694695,0.08902733470814284,62819.91,62058.0,62182.657811783116,59601.56398253591,64615.676278703926,62182.657811783116,59840.49270643016,64357.68139299044
2024-10-07 00:00:00+00:00,-0.009531284031326389,0.009531284031326389,0.0004577531812967638,0.030529093467712928,0.49999338828197276,0.03948865883778631,0.06165545667239019,0.07163780376014292,0.10574655966219548,0.0004577531812967638,0.023858141535211458,0.028990982292732396,0.0488099799069749,0.057724792190956824,0.08393171846810916,62224.0,62819.91,62848.672596234006,60387.576856814776,65350.214362223625,62848.672596234006,61024.8451720189,64667.77721900025
2024-10-08 00:00:00+00:00,-0.0010211885021863328,0.0010211885021863328,0.0019545461174921013,0.030238058342418207,0.5652169873695381,0.03630476859605264,0.060244744098112285,0.06864162229651714,0.10915342260013582,0.0019545461174921013,0.023218062994601982,0.0334085786550825,0.054551412611154995,0.07271482309531747,0.08729488856227043,62160.49,62224.0,62345.738610723296,60005.487046596325,64524.53544778986,62345.738610723296,60179.526238209575,64337.93048941743
2024-10-09 00:00:00+00:00,-0.024830482976427176,0.024830482976427176,0.0006526207770686221,0.02987624772220399,0.6969053409678121,0.03494248932321717,0.05889757582468638,0.06994977727427373,0.10921444526066275,0.0006526207770686221,0.02173845329762807,0.035928012562894705,0.05781185119363723,0.07755045333977446,0.09343099340234798,60636.02,62160.49,62201.070467674625,60025.957855419736,64370.926430642976,62201.070467674625,59966.83001968312,64434.396745197795
2024-10-10 00:00:00+00:00,-0.005119452832531935,0.005119452832531935,0.002086875496188633,0.03012688808230893,0.5521315015731572,0.037267618665662666,0.06257348320233014,0.07285255714566516,0.11497694599816924,0.002086875496188633,0.023793231846345634,0.033345090102449515,0.0537847209579544,0.06836774759413591,0.09587291766068393,60326.39,60636.02,60762.69195264954,58417.84961745988,62938.416006697764,60762.69195264954,58647.44530462203,62692.02183220478
2024-10-11 00:00:00+00:00,0.03603669892744918,-0.03603669892744918,0.00012359698433877207,0.029813694748604732,0.6490219963193722,0.03802780860526227,0.06233286908540837,0.07455601077695119,0.10926424240119834,0.00012359698433877207,0.02272592030765046,0.03343433584284168,0.05175755872679904,0.060351113811040004,0.084526286506194,62540.0,60326.39,60333.84662067847,58075.38131243949,62664.64805204102,60333.84662067847,58342.76262891744,62377.45979872924
2024-10-12 00:00:00+00:00,0.010596362001929363,-0.010596362001929363,-0.0011177253500727119,0.030623362051000004,0.4249053944584712,0.04237057961844568,0.06576597441955061,0.07861424621303953,0.1098994477614795,-0.0011177253500727119,0.025555180830122134,0.037710018286330485,0.053023017472107255,0.0625317192788663,0.07843069248325563,63206.22,62540.0,62470.13650797792,59945.49738081256,65246.795354006346,62470.13650797792,60225.529093549434,64943.416170318415
2024-10-13 00:00:00+00:00,-0.0053332935199566596,0.0053332935199566596,0.0021143896609884466,0.030369358166357264,0.4656098812657502,0.03851864343191994,0.06400153465334547,0.07132060215118732,0.11998142608875188,0.0021143896609884466,0.02487707179401978,0.03246735361293967,0.04722284222909051,0.056549964516277106,0.06913439026838275,62870.02,63206.22,63340.00396395156,60817.89495590629,65688.33481633724,63340.00396395156,61187.03743207777,65292.0359336433
2024-10-14 00:00:00+00:00,0.04985708823410627,-0.04985708823410627,0.0019023331245036153,0.03008389459429,0.564391975201911,0.036558669430749806,0.060059170422781125,0.0698706065858762,0.1054722403634874,0.0019023331245036153,0.023590425244107118,0.03328411227791357,0.05700670984761667,0.07171843848061933,0.09639067995685621,66083.99,62870.02,62989.73355301055,60613.082407062706,65210.99501680901,62989.73355301055,60811.8887333076,64997.80712509722
2024-10-15 00:00:00+00:00,0.014872066015212413,-0.014872066015212413,-0.0017182948890315743,0.03163600471676817,0.32107600414612447,0.045596047384566255,0.06940118621176654,0.0811246613752956,0.11516624688261733,-0.0017182948890315743,0.02748375281029602,0.044972702894971385,0.06599964293393307,0.073866007485509,0.1029547025987412,67074.14,66083.99,65970.5357196061,63138.483283745394,69166.90910509061,65970.5357196061,63177.85257842337,69123.8077283361
2024-10-16 00:00:00+00:00,0.008105370403983361,-0.008105370403983361,0.0024478299580424417,0.031381969240254506,0.3046393957015775,0.04181369460854647,0.06546759751865538,0.07704313193442516,0.11069844573157545,0.0024478299580424417,0.027401262498650405,0.036737074092310744,0.05230354357992878,0.05836850563916488,0.08294373145196084,67620.01,67074.14,67238.52720318003,64327.34931956213,69938.21919180898,67238.52720318003,64654.74519003038,69584.06909680818
2024-10-17 00:00:00+00:00,-0.0029358340463448997,0.0029358340463448997,0.0014928271952409284,0.031126875542434887,0.41462979703497344,0.04051443798360725,0.06365362751446546,0.07442200685093087,0.10865326243939279,0.0014928271952409284,0.02598190132214409,0.034669277524229034,0.05654096027573638,0.06885816229187605,0.09718381456708451,67421.78,67620.01,67721.03037409071,64935.17776755317,70415.8502309494,67721.03037409071,65315.8457499608,70005.45885762863
2024-10-18 00:00:00+00:00,0.014813986471420449,-0.014813986471420449,0.0014669397114163356,0.030852349509411084,0.5433918462437163,0.03888166223968879,0.0650918328238881,0.07718057527722699,0.11677845258763313,0.0014669397114163356,0.024266582097076383,0.032633138682552035,0.05236810803855148,0.06048312539804692,0.08964124589616898,68428.0,67421.78,67520.75626485406,64850.61854980384,70094.8814370584,67520.75626485406,65257.10782382809,69658.25746737394
2024-10-19 00:00:00+00:00,-0.0007309621248523259,0.0007309621248523259,0.00011820068308306684,0.030594765180532203,0.5585332045052941,0.03852849908815218,0.06104399553372171,0.07026007578347024,0.10795933102156051,0.00011820068308306684,0.0238967079106046,0.03692708338775328,0.055141054712700255,0.05927442320734203,0.09014488378181772,68378.0,68428.0,68436.08871437838,65841.71463636821,71115.8755488066,68436.08871437838,65947.23906361363,71002.0806099752
2024-10-20 00:00:00+00:00,0.00951888488044817,-0.00951888488044817,0.0016570869440379135,0.030270433628570494,0.6949038746765343,0.03380327296960111,0.056998080708414854,0.06414995977243386,0.10685630253382017,0.0016570869440379135,0.022098978045476555,0.03151006113045434,0.05089384658324156,0.06341454425342351,0.0835175569702659,69031.99,68378.0,68491.40222378205,66105.22975054338,70728.9105815651,68491.40222378205,66256.99699675002,70566.90003969453
2024-10-21 00:00:00+00:00,-0.02425888605349007,0.02425888605349007,0.000556583540255012,0.029944742671261092,0.7637506054739235,0.03492149968905045,0.05871456729677675,0.06766559329541744,0.10813924559044416,0.000556583540255012,0.021394042224479923,0.027825445191200907,0.04383502260735041,0.05172416910635801,0.06970561923357847,67377.5,69031.99,69070.4227639148,66662.8962917329,71485.27754488034,69070.4227639148,67137.62218518238,70979.80965450176
2024-10-22 00:00:00+00:00,0.0007195659176902162,-0.0007195659176902162,0.002569014172919812,0.030144861384110145,0.6404847366560077,0.03429844413808283,0.06119139396915205,0.07033111798458203,0.11907133167907763,0.002569014172919812,0.022825493004585674,0.03188636896161118,0.05241129717697453,0.05936995433912278,0.10027340403524503,67426.0,67377.5,67550.81628310822,65105.73822804706,69728.53130623621,67550.81628310822,65262.96771150835,69560.54352780333
2024-10-23 00:00:00+00:00,-0.01129587277243706,0.01129587277243706,-0.00010675991417180802,0.029802568050744823,0.759548974185815,0.034456983848820615,0.06237588887988785,0.07190655966479015,0.12124280906137265,-0.00010675991417180802,0.021474541428983716,0.031516359400689996,0.04724461546105218,0.054519402469910334,0.07235268286274524,66668.65,67426.0,67418.80199026334,65142.274501361084,69789.78721268031,67418.80199026334,65334.115394134664,69584.86310825813
2024-10-24 00:00:00+00:00,0.02268451715263484,-0.02268451715263484,0.0014410817601404283,0.02954466903658248,0.784642087401026,0.03264996300099964,0.05585464350503849,0.06725426247916598,0.1032368007232988,0.0014410817601404283,0.02121377150928498,0.03119519686061886,0.04650580200674047,0.056796628870430695,0.07220770966988518,68198.28,66668.65,66764.79423470097,64527.07250090017,68881.3039327097,66764.79423470097,64621.01261499352,68781.17059699599
2024-10-25 00:00:00+00:00,-0.022239429463163648,0.022239429463163648,-0.0005892411346454763,0.029633058057235262,0.6985049920976049,0.03647936135883591,0.06156829042677871,0.07092308666659133,0.11438920313800434,-0.0005892411346454763,0.022360769507401214,0.03001367475372,0.05032930836539735,0.05592237323452716,0.0967568353876432,66698.33,68198.28,68158.10660518266,65755.28073744733,70732.04376587314,68158.10660518266,66181.81119553372,70276.18783682174
2024-10-26 00:00:00+00:00,0.005896224370562871,-0.005896224370562871,0.00304981154957981,0.029695117530773908,0.5946723386160613,0.03466003784887849,0.05931861578453314,0.07060107454414567,0.10846078514381897,0.00304981154957981,0.023413616803834487,0.03132901520548803,0.048241999417937304,0.054357677390196216,0.07847946261409255,67092.76,66698.33,66902.05784502707,64426.167439224104,69050.62650180944,66902.05784502707,64641.13028608243,68820.99995932035
2024-10-27 00:00:00+00:00,0.013750632418520554,-0.013750632418520554,-0.0001861358786853539,0.02938894659482063,0.7198343619685216,0.03546634566388007,0.058819921875224945,0.06841763172253135,0.10741389962530487,-0.0001861358786853539,0.022118399607629336,0.032939492788032314,0.04735279782207134,0.055406037735651024,0.07581120946280237,68021.7,67092.76,67080.27279235871,64754.92722565271,69514.99503244521,67080.27279235871,64918.76030360761,69339.56260664221
2024-10-28 00:00:00+00:00,0.02812846721520796,-0.02812846721520796,0.0004349283101407203,0.029226453001402294,0.7135069521694123,0.03378521950049781,0.057464221513530034,0.068562420237413,0.10720765427145196,0.0004349283101407203,0.02217871139068604,0.03242979902722299,0.0545247780725846,0.07310503113039443,0.09697203324839618,69962.21,68021.7,68051.29099754871,65761.95978685953,70359.09035993405,68051.29099754871,65851.15532859345,70263.78880980569
2024-10-29 00:00:00+00:00,0.03888698282937757,-0.03888698282937757,0.00028872647471883315,0.02961688344390356,0.5470584818085684,0.03708252454775771,0.061296382983482126,0.06951691026980382,0.11205951475199971,0.00028872647471883315,0.023770926695935956,0.03394205159401084,0.052086586965436374,0.06510587337495957,0.0939240746950411,72736.42,69962.21,69982.41285866658,67415.34850256608,72605.28851078758,69982.41285866658,67627.39737379942,72377.631228796
2024-10-30 00:00:00+00:00,-0.005399473668343945,0.005399473668343945,0.0004087126592691563,0.030466523477586868,0.322022558563664,0.04199564194636114,0.06302994564610218,0.07272274933318025,0.1025175033663481,0.0004087126592691563,0.026420678432332877,0.038397311104540685,0.0655781101683576,0.07489300593106017,0.1194793083862233,72344.74,72736.42,72766.15437163705,69745.05903707408,75856.08023650973,72766.15437163705,69996.47690512668,75583.61546663653
2024-10-31 00:00:00+00:00,-0.02878461169591104,0.02878461169591104,0.003099168042080566,0.03024619174261698,0.4315152636120621,0.03747591420741414,0.059383323900847815,0.06802552711145951,0.10450522211505288,0.003099168042080566,0.025333732885548188,0.031092992415194552,0.05564005782759066,0.06293638926201607,0.09871516557121997,70292.01,72344.74,72569.29629533207,69683.72808707308,75107.36795149322,72569.29629533207,70129.93641513458,74629.49024630964
2024-11-01 00:00:00+00:00,-0.011388795745506882,0.011388795745506882,0.0022654648021579694,0.030544619179775814,0.26141702619074203,0.04083194646540002,0.06414588087173344,0.07541714506503884,0.11051457758335002,0.0022654648021579694,0.0271551735647638,0.03897636234065478,0.05537173507136223,0.06240279307939794,0.0875626627160739,69496.01,70292.01,70451.43459174356,67479.65804280312,73221.5724434464,70451.43459174356,67604.98846962435,73085.82963607971
2024-11-02 00:00:00+00:00,-0.0017465165389545408,0.0017465165389545408,0.000135001576818246,0.030330089281754336,0.2743242478751805,0.04277809684626122,0.06656156476495471,0.07863558325843166,0.11296328099404558,0.000135001576818246,0.02672401310960789,0.03976009958691632,0.06270800226194574,0.07236652127225977,0.11745701491255547,69374.74,69496.01,69505.39270425825,66585.79350152986,72533.42119906003,69505.39270425825,66787.05279105995,72314.84552896154
2024-11-03 00:00:00+00:00,-0.008668122839253566,0.008668122839253566,0.0004249850306886711,0.030118559368142832,0.404149373497617,0.04062884143329422,0.06629020395716129,0.07661467419179926,0.11917958177175077,0.0004249850306886711,0.02536170654419769,0.039834455052694825,0.062297719221339684,0.07884460585852504,0.1048720488435944,68775.99,69374.74,69404.22949186037,66612.61558981617,72251.39723838435,69404.22949186037,66665.55276791962,72194.02450351558
2024-11-04 00:00:00+00:00,-0.013555167807772158,0.013555167807772158,0.001337017105719505,0.029888518945415044,0.4790201492421829,0.03762091084542563,0.05987182299897374,0.06948552504804802,0.10350091460099468,0.001337017105719505,0.024297436522684884,0.03299355283536755,0.04969806304718232,0.05906569857498195,0.07438159418125116,67850.01,68775.99,68868.00617498532,66236.6404288401,71412.69197615513,68868.00617498532,66543.85131669142,71083.00326605269
2024-11-05 00:00:00+00:00,0.02218393837390412,-0.02218393837390412,0.0012781584879136185,0.029710314717015737,0.466343464026276,0.03840721983989367,0.06103273179737707,0.07239194073357196,0.10120478215616252,0.0012781584879136185,0.024275818646818464,0.03529192851466739,0.056102922164520265,0.06792918718776401,0.09266387694264895,69372.01,67850.01,67936.78851271873,65293.48844820614,70506.6303916647,67936.78851271873,65497.21385359309,70287.32347746348
2024-11-06 00:00:00+00:00,0.08560223984821512,-0.08560223984821512,-0.0007486243560194856,0.029673330383482983,0.3718481051125594,0.0415422603754451,0.06286969156633856,0.07332384574378868,0.1042058471981155,-0.0007486243560194856,0.025029401640048594,0.03728043254896189,0.0679983897022363,0.08358019082760552,0.13433502658421653,75571.99,69372.01,69320.095858208,66549.17923207482,72314.57738430864,69320.095858208,66833.40560768965,72007.04090540002
2024-11-07 00:00:00+00:00,0.0037760095920657505,-0.0037760095920657505,-0.0022498822756371432,0.03529784436749292,0.23225851525927294,0.0529116193002507,0.07800779282178698,0.09127770561902664,0.12604860853363445,-0.0022498822756371432,0.029715331783794544,0.04922631513003427,0.08039533451596373,0.08805427340801114,0.1376724601340787,75857.89,75571.99,75402.15304738157,71677.29942945908,79678.3042611794,75402.15304738157,71941.93941986992,79385.20588427066
2024-11-08 00:00:00+00:00,0.00855685431952021,-0.00855685431952021,0.004788546684827101,0.035058333422952594,0.31999675869167865,0.04390763958034249,0.06975064190167117,0.08137568898624334,0.11874072598605677,0.004788546684827101,0.02804590348389504,0.03721111083170033,0.06052898663256337,0.0756021353312714,0.10260621128517475,76509.78,75857.89,76222.01015508012,72599.21302519452,79262.83544223971,76222.01015508012,73087.0071832831,78733.82283695816
2024-11-09 00:00:00+00:00,0.0021892171563324633,-0.0021892171563324633,0.0010834228465329153,0.034847599044830126,0.43551119043982905,0.04540672445250795,0.07092377287409107,0.0799991383832637,0.12289595673876902,0.0010834228465329153,0.026402996858935025,0.03634685853146227,0.06531546917058587,0.08232259424451586,0.12260947689379922,76677.46,76509.78,76592.71736363982,73113.41395413781,80063.9187676328,76592.71736363982,73778.82138118267,79341.82636782268
2024-11-10 00:00:00+00:00,0.04703330369431591,-0.04703330369431591,0.0011064399820013976,0.03460470151539312,0.5673453228479663,0.04093259059030512,0.06862249772163401,0.07790209599641937,0.12899382016802668,0.0011064399820013976,0.024523925869060756,0.03564235926555654,0.062135652633183554,0.07543672106297855,0.1207579771880067,80370.01,76677.46,76762.34595941218,73602.22103345772,79881.18822364014,76762.34595941218,73992.62556337091,79459.71409023953
2024-11-11 00:00:00+00:00,0.09803226217915882,-0.09803226217915882,-0.0012127814527313617,0.03509953558764683,0.35950889601496117,0.0480072145474027,0.07500970148747893,0.08705717229930082,0.12880037999762572,-0.0012127814527313617,0.028395776771321532,0.04543733127037176,0.06903592629381032,0.0822783306956488,0.10990606575826607,88647.99,80370.01,80272.59782429594,76602.81934209201,84322.46440635635,80272.59782429594,76799.93281732149,84106.04372225775
2024-11-12 00:00:00+00:00,-0.007882034011635572,0.007882034011635572,-0.0016921514148533331,0.04108257461934392,0.24954341378013245,0.05845674855375051,0.09002177379945939,0.10346410938439593,0.15179174908231227,-0.0016921514148533331,0.03443578326806659,0.05477871198462928,0.07721648733683865,0.08641567592494058,0.12631757853126235,87952.01,88647.99,88498.1110230224,83614.47159178383,93984.52183500127,88498.1110230224,83922.57493635648,93639.47825718702
2024-11-13 00:00:00+00:00,0.027178568661184198,-0.027178568661184198,0.005998664866207777,0.04076713259088817,0.3369658566608795,0.04900835120354377,0.08156461567775652,0.09034686839327123,0.15319186062395512,0.005998664866207777,0.03250255351887456,0.039047920304817935,0.07597889311577952,0.085452771620653,0.1591038422516045,90375.2,87952.01,88481.19023290154,83745.54486204284,92369.76218595472,88481.19023290154,84583.85460713402,91454.28638798003
2024-11-14 00:00:00+00:00,-0.03432634643790914,0.03432634643790914,-0.00034866126384249635,0.04005680477415066,0.3231924332354316,0.05446662521880782,0.08283090644453195,0.09713314733791573,0.13782917629080482,-0.00034866126384249635,0.03243338781738076,0.04992274694946432,0.08007236264746345,0.10464327884896658,0.13189602846410434,87325.59,90375.2,90343.69516112561,85584.42094338546,95434.15361123913,90343.69516112561,85974.19099711695,95001.496150326
2024-11-15 00:00:00+00:00,0.041568314974823425,-0.041568314974823425,0.003649882590768482,0.039424180688821656,0.2301649081772901,0.04992107649332625,0.07974571092454799,0.09287942383538858,0.1377704442059386,0.003649882590768482,0.034077420176612305,0.04530621833099633,0.0738709473679704,0.0932413919214135,0.12806098686325912,91032.07,87325.59,87644.9005191437,83073.22689154086,91795.62362256825,87644.9005191437,83457.48401483592,91372.97581955019
2024-11-16 00:00:00+00:00,-0.004902030249246929,0.004902030249246929,-0.002487514658949204,0.039073964867944434,0.14788169219448427,0.06024215472724358,0.08859057400923115,0.10305519378470013,0.13912572130364226,-0.002487514658949204,0.03602376088530626,0.059432905110460885,0.08983478495445907,0.10516195642865167,0.15157220228824814,90586.92,91032.07,90805.90779895491,85710.01734571236,96684.5886293529,90805.90779895491,85779.40621707578,96606.37831315825
2024-11-17 00:00:00+00:00,-0.008101554091419313,0.008101554091419313,0.0029008492590057696,0.03869798780022272,0.22584822808965155,0.05296707238368819,0.08186558671845504,0.09443260028749274,0.13777612157325847,0.0029008492590057696,0.033550752549141145,0.04195548684513167,0.07052509172380696,0.07269013277891426,0.1258960458799435,89855.99,90586.92,90850.08050970273,85913.65320556717,95514.38879512873,90850.08050970273,86864.92664901305,94468.39353521327
2024-11-18 00:00:00+00:00,0.006744588166355547,-0.006744588166355547,0.0014051058713353266,0.03825414903401892,0.2849059167878177,0.051425520102075156,0.07995637466740513,0.09477445915456553,0.1338352500555951,0.0014051058713353266,0.03216786781188872,0.04746923610542397,0.06979128327514214,0.08113006010988816,0.11282005354460896,90464.08,89855.99,89982.33592303548,85351.90403733878,94597.76006107533,89982.33592303548,85690.24926294612,94224.24381220088
2024-11-19 00:00:00+00:00,0.02020817024435305,-0.02020817024435305,0.00019768506705615378,0.03789999858929277,0.3907186566322084,0.049437452347979784,0.07730792175999457,0.09106598930700202,0.13193814413299637,0.00019768506705615378,0.03004009089780354,0.04590506781196145,0.06846155441480381,0.0812502332400161,0.11078668060163444,92310.79,90464.08,90481.9651654778,86100.51677881373,95048.78804932018,90481.9651654778,86405.19471583537,94713.63147968898
2024-11-20 00:00:00+00:00,0.021177619537080205,-0.021177619537080205,0.00025621335838104374,0.0373257638080671,0.36990766713957424,0.049992992238458385,0.07827367398714997,0.09287052824145668,0.13098643422345968,0.00025621335838104374,0.03037269058646424,0.048495932369495856,0.09036555947195693,0.09961830265948707,0.18982925890510505,94286.56,92310.79,92334.44428766354,87809.35499177106,97042.98535415342,92334.44428766354,87940.90930101738,96897.81488676871
2024-11-21 00:00:00+00:00,0.04185951709945262,-0.04185951709945262,0.0009085461190244782,0.03678801903204917,0.3385112643649542,0.049538919774205895,0.07719943913072652,0.08936634263551459,0.1316911892324994,0.0009085461190244782,0.030668613078547246,0.04605297949427863,0.0777293924558222,0.08226682279828722,0.15383516630129807,98317.12,94286.56,94372.26261465784,89729.51317459095,99075.04322837453,94372.26261465784,90042.85071954844,98730.27481462863
